title,location,gps,description,date,webURI,copyright,imageSource,imageURI,
" Letter from John Muir to Georgie [Galloway], [1869 Jan 1].","Two Miles North of Snelling, CA ",Lat: 37.5482479 Lon: -120.4380539,"[1869]New Years night two miles North of [Lonellings?] -------Dear GeorgieI have near for- gotten your little dog Dash. I have two dogs, I call one of them [Faine?] & the other [Compie?] because he is my companion. I am living all alone now away out in the wide Joaquin plains in a little board shanty. It is not a pretty shanty, it looks worse than a [Hotentots?] but – I am a shepherd now. I wish you were with me to help me to take care of the sheep – I have 1800 to watch, & sometimes they run & scatter over bank & brae, far & wide, & it is all that I & my two dogs can do to make them behave -",,https://scholarlycommons.pacific.edu/jmcl/10884/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from [John Muir] to [Jeanne C. Carr], 1869 May 16.","Seven Miles North of Snelling, CA",Lat: 37.6206562 Lon: -120.4391241,"[1] #27 Seven miles north from Snellings May 16th 69Dear friend, The thoughts of again meeting with you & with the mountains - make me scarce able to hold my pen If you can let me know by the first of June when you will leave Stockton I will meet you in the very valley itself. When the grass of the plains is dead most owners of sheep drive their flocks to the pastures green' of the mountains, & as my soul is athirst for mountain [things?] I have engaged between the head waters of the Tuol[illegible] & Yo Semite, within a few hours walk of the valley. For the next two weeks I will be at Hopeton. Sometime in the first week of June I will start from this place (Patrick Delaney Ranch) for the mountains, by the middle of June or a little later we will have our flock settled in the new home, & having made special arrangements for a two weeks ramble, with you, I will ten be ready & free, any time between - say the 20th of June & 15th of July will suit me. I [intended?] to enjoy another hap[illegible] in the [illegible] of Yo-Semite whether with companions of like passions or alone, surely then [in margin: I bid you goodbye thanking the Lord for the hopes of seeing you & for his goodness to you in [turning?] [Yours?] face towards his most holy mansion of the mountains.]",,https://scholarlycommons.pacific.edu/jmcl/10147/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from [John Muir] to Georgie [Galloway], [1869 Feb 27]",Unknown (La Grange assumed),Lat: 37.663703 Lon: -120.462271,"feel skippy & gay & they run in bands around a clay bank dancing as if they were daft sometimes a gray eagle catches one & flies away with it You must write to me. Ive never forgotten your little dog Dash00492Dear GeorgieI think I write to you before but Ill write another little letter just for fun. It came on snow just a few minutes this winter most of that day there was cold rain & high wind, & a great many lambs",,https://scholarlycommons.pacific.edu/jmcl/9766/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to [Jeanne C. ] Carr, [1869] Feb 24.","Near Snelling, CA",Lat: 37.519314 Lon: -120.437791,"[1]New Snellings Merced Co Feb 24th [1869]Dear Mrs CarrYour two California notes from San Francisco & San [illegible] reached me last evening & I rejoice at the glad tidings they bring of your arrival in this magnificent land. I have thought of you hundreds of times in my seasons of deepest joy, amid the flower purple & gold of the plains the fern fields in gorge & canon – the sacred waters, tree columns, & eternal unnameable sublimities of the mountains, of all my friends you are the only one that understands my motives & enjoyments. Only a few weeks ago a true & liberal minded friend sent me a large sheetful of terrible blue steel orthodoxy calling me from clouds & flowers, to the practical walks of politics & philanthropy, Mrs Carr thought I never lectures thus, I am glad indeed that you are here to read for yourself these glorious lessons of sky & plain & mountain which no mortal power can ever speak, I thought when in the Yo Semite Valley last spring that the Lord had written things there that you would be allowed to read sometime – I have not made a single friend in Cola & you may be sure I strode home last evening from the post office feeling rich indeed",,https://scholarlycommons.pacific.edu/jmcl/12379/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from [John Muir] to David [Gilrye Muir], 1869 Nov 15","At Delaney's Ranch near La Grange, Stanislaus Co.,Cala",Lat: 37.525210 Lon: -120.322357,"At Pat Delaneys ranch near La Grange [Stanislans Co’ Cala?] Nov’ 15th 69Dear Bro DavidYours of Oct’ 8th & 21st were rec’d some weeks ago I send here with, a bill of exchange for $.290 instead of $500 as I first proposed because I think from the tenor of your letter that this change will make no mat- erial difference to you. I have about $450 [more?] that I was not using, but I told [illegible] D[illegible] & Thos’ [Eagleson?] in whose hands it now is to retain it a while longer if they wished to do so I start tomorrow for the mount- ains again; Yo Semite via Pino blanco Coulterville & Hardings mill I want to study the [illegible] climate & botany I know that looking from the business standpoint you now occupy you will say that I am silly & i[illegible]dent",,https://scholarlycommons.pacific.edu/jmcl/12030/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to [Daniel Muir, Jr], 1869 Dec 5.",Yosemite Valley ,Lat: 37.728800 Lon: -119.609500,"[1869]Yosemite Valley Dec 8thDear DoctorYour last with your [face?] reached me ere I started for the mts I enjoyed the ever glorious rocks & waters of this godly temple, but I was called from the world of Natures beauty to the hard outside world of mortal facts. I am engage ed to make a sawmill in this place & so will be here all winter It seems most sacreligious to mar the harmonies of these divine waterfalls with the screeching of a mill – to set the white waters of Yo semite to work ere it is tranquil in its passage from the sky. Winter will soon turn the key upon us & we will be locked, “Snowbound” in this the grandest earthly mansion that the Lord has in all the open world. But you must write for Indian Tom comes to the valley once a month on snow-shoes & brings the mail. Of course you are busy & happy among your wise men & bones",,https://scholarlycommons.pacific.edu/jmcl/11365/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to Mrs. [Jeanne C.] Carr, 1869 Oct 3.","Two miles below La Grange, CA ",Lat: 37.6347190 Lon: -120.4634893,[1]Two miles below La Grange Oct' 3d 69 -Dear friend Mrs Carr My summer in the third heaven of the Sierra is past. I am again in the smooth open world of plains. I read three of your eight notes which for mount- ain correspondence is about as might be expected. I learned by a San Francisco newspaper that Dr Carr had accepted a Prof Ship in the University & Prof' Butler told me about a month ago that he had gone to Madison to fetch his Cabinet etc Therefore know that you are making a fixed home & that you will yet see the mts & the Joaquin plains. We were camped within a mile or two of the Yo Semite north wall for three weeks I used to go to the North dome or Jo Sem falls most every day to sketch & to listen to the waters One day I went down into the valley by that canon opposite HutchingsMy post office is Snelling as before Oct 3. 1869.,,https://scholarlycommons.pacific.edu/jmcl/11220/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to [Sarah Muir Galloway], [1869] Feb 27",West Bank of Castle Creek ,Lat: 33.020494 Lon: -117.203639   (unsure about this one),"demoralized"" & are not the work of either god or man. I mean to herd here about two weeks longer. But Alas how little a letter contains after all. Write soon Cordially John Muir00491 West Bank of Castle creek Feb 27DSS The time grows longer & longer since I heard from you. My sheep stole a march while I was compiling the long pages of 20 hill hollow & now here they are ""ower the hills & far away"" to the peebly banks of castle creek, so called from",,https://scholarlycommons.pacific.edu/jmcl/9961/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
" Letter from John Muir to Sarah [Muir Galloway], 1869 Aug 1.","""Uper end of Yosemite, Two miles from the North wall"" ",Lat: 37.865101 Lon: -119.538329,"[in margin: I climbed to the high summits the other day among great sloping banks of perpetual snow. The Sierra in this vicinity reaches its highest altitudes. When we move to Big Meadows I will be able from some of the peaks to look over into Nevada. [illegible] a fine view of Mono Lake. We sleep under the open sky upon spruce branches]At Camp in Spruce Grove near upper end of Yo Semite two miles from the north wall, Aug' 1st 69 -Dear Sister Sarah Just think of the blessedness of my lot - have been camped here right in the midst of Yo Semite rocks & waters for fifteen days, with nearly all of everyday to myself to climb, sketch, write, meditate, & botanize. My foot has pressed no floor but that of the mountains for many a day I am far from the ways & pursuits of man I seldom even hear the bleating of our 2500 sheep - the manifold overwhelming sublimities of the Sierra is all in all. I am with Nature in the grandest most divine of all her earthly dwellings places I had a letter from Prof Butler of Madison last month saying that he was about to start for California by railroad in Company with his son Henry & a man of war by the name & title of General Alvord & requesting are to join the company in visiting Yo Sem' - The Big Trees etc. I may be able to meet him in the Valley & I mean to go down into the Valley tomorrow & seize this opportunity of sending you a line We mean to move our sheep in a few days twelve miles higher among the summits on the South fork of the Tuolumne We will likely reach the plains & the open world again about Oct 1st A few months will Call upon me to decide to what portion of Gods glorious star I will next turn. The sweets of home - the",,https://scholarlycommons.pacific.edu/jmcl/11384/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
"Letter from John Muir to [Jeanne C.] Carr, [1869] Jul 11.","""Five Miles West of Yosemite"" ",Lat: 37.733245 Lon: -119.587336,"July 1869.436Five miles west of YoSemiteJuly 11 [1869]Dear Mrs CarrI need not try to tell you how sorely I am pained by this letter disappointment Your Mariposa note of June 24 did not reach Blacks untill July 3d & I did not receive it untill the 6th I met a shepherd a few miles from here yesterday who told me that a letter from the YoSem' for me was at Hardings Mill, - I have not yet received it so dependence can be [illegible] upon the motions of letters in the mts & I feared this result on my not receiving anything definite concerning your time of leaving Stockton before I left the plains. I wish now that I had not been entangled with sheep at all but that I had remained among post offices & joined your party at Snellings Thus far all of my deepest purest enjoyments have been taken in solitude & the fate seems hard that has hindered me from sharing YoSemite with you We are camped this evening among a bundle of the Merceds crystal arteries which have just gone far enough away from their silent fountains to be full of lakelets & lims, & the bleating of our flock can neither confuse nor hush the thousand notes of their celestial song The sun has set & these glorious shafts of the spruce & pine shoot higher & higher as the darkness come on I must say Good- night whole bands of Natures sweetest influences are about me in these sacred mountain halls & I know that every chord of your being[in margin: We will perhaps be here about two weeks then we will go the ""big meadows"" twelve miles towards the [summit?] where we will remain untill we start for the plains some time near the end of Sept The kind of meeting you have had with [Yosemite?] answers well enough for most people but it will not do for you. When will you return to the mountains I had a letter from Prof Butler a short time ago saying that he would probably visit California this month in company with a man of war. Remember me to the [illegible] and [illegible]. Please send me a letter by the middle of Sept to Snelling. I have no hope of hearing from you after we start for Big Meadows.]",,https://scholarlycommons.pacific.edu/jmcl/12734/,"John Muir Papers, Holt-Atherton Special Collections, University of the Pacific Library. © 1984 Muir-Hanna Trust","U. of Pacific - Letter from John Muir to [Jeanne C.] Carr and [Ezra S.] Carr, 1869 Nov 15. https://scholarlycommons.pacific.edu/jmcl/11172/",\AppMiscPics\JohnMuir_Letters1869.jpg,
